shipment_id,order_id,carrier,tracking_number,estimated_delivery_date,shipped_at,delivered_at,shipment_status,_loaded_at
SHIP_000001,ORD_10001,Chronopost,TRK184960023,2023-08-21,2023-08-18,2023-08-25,delivered,2025-01-01T00:00:00
SHIP_000002,ORD_10003,DHL,TRK702267112,2023-03-03,2023-02-27,2023-03-03,delivered,2025-01-01T00:00:00
SHIP_000003,ORD_10004,Chronopost,TRK427238057,2023-01-20,2023-01-15,2023-01-18,delivered,2025-01-01T00:00:00
SHIP_000004,ORD_10005,DHL,TRK569635867,2023-07-14,2023-07-10,2023-07-17,delivered,2025-01-01T00:00:00
SHIP_000005,ORD_10006,UPS,TRK213467874,2023-09-20,2023-09-16,2023-09-21,delivered,2025-01-01T00:00:00
SHIP_000006,ORD_10008,DPD,TRK798000025,2024-04-29,2024-04-24,,in_transit,2025-01-01T00:00:00
SHIP_000007,ORD_10009,Colissimo,TRK567330873,2023-12-04,2023-12-01,2023-12-06,delivered,2025-01-01T00:00:00
SHIP_000008,ORD_10010,UPS,TRK790884144,2023-06-01,2023-05-28,2023-06-03,delivered,2025-01-01T00:00:00
SHIP_000009,ORD_10011,Colissimo,TRK947458342,2024-07-12,2024-07-08,2024-07-14,delivered,2025-01-01T00:00:00
SHIP_000010,ORD_10012,DHL,TRK284671034,2023-03-13,2023-03-09,2023-03-15,delivered,2025-01-01T00:00:00
SHIP_000011,ORD_10013,DHL,TRK836680496,2024-10-11,2024-10-08,2024-10-15,delivered,2025-01-01T00:00:00
SHIP_000012,ORD_10014,UPS,TRK532350232,2024-05-26,2024-05-21,2024-05-25,delivered,2025-01-01T00:00:00
SHIP_000013,ORD_10015,DPD,TRK486315723,2024-03-31,2024-03-26,,in_transit,2025-01-01T00:00:00
SHIP_000014,ORD_10016,DPD,TRK242553247,2023-08-19,2023-08-14,,in_transit,2025-01-01T00:00:00
SHIP_000015,ORD_10018,UPS,TRK914735394,2024-07-05,2024-07-02,,failed,2025-01-01T00:00:00
SHIP_000016,ORD_10019,UPS,TRK580005512,2025-10-29,2025-10-24,2025-10-30,delivered,2025-01-01T00:00:00
SHIP_000017,ORD_10020,Chronopost,TRK577456375,2024-02-17,2024-02-13,2024-02-19,delivered,2025-01-01T00:00:00
SHIP_000018,ORD_10021,DHL,TRK623818239,2025-10-05,2025-09-30,,in_transit,2025-01-01T00:00:00
SHIP_000019,ORD_10023,DHL,TRK303148436,2023-12-10,2023-12-07,2023-12-11,delivered,2025-01-01T00:00:00
SHIP_000020,ORD_10024,FedEx,TRK767219737,2025-02-08,2025-02-05,2025-02-12,delivered,2025-01-01T00:00:00
SHIP_000021,ORD_10026,DPD,TRK609997903,2023-06-01,2023-05-27,2023-06-03,delivered,2025-01-01T00:00:00
SHIP_000022,ORD_10029,Colissimo,TRK297185436,2024-12-01,2024-11-26,,in_transit,2025-01-01T00:00:00
SHIP_000023,ORD_10030,Chronopost,TRK558806625,2023-10-22,2023-10-17,2023-10-23,delivered,2025-01-01T00:00:00
SHIP_000024,ORD_10032,FedEx,TRK826572868,2025-09-18,2025-09-15,2025-09-18,delivered,2025-01-01T00:00:00
SHIP_000025,ORD_10035,Colissimo,TRK813073140,2025-11-03,2025-10-29,2025-11-05,delivered,2025-01-01T00:00:00
SHIP_000026,ORD_10036,Colissimo,TRK643621443,2023-05-27,2023-05-24,,failed,2025-01-01T00:00:00
SHIP_000027,ORD_10037,FedEx,TRK807315284,2023-03-27,2023-03-24,,failed,2025-01-01T00:00:00
SHIP_000028,ORD_10038,Chronopost,TRK793895367,2024-03-01,2024-02-26,2024-03-02,delivered,2025-01-01T00:00:00
SHIP_000029,ORD_10040,DHL,TRK255630781,2023-07-28,2023-07-25,2023-08-01,delivered,2025-01-01T00:00:00
SHIP_000030,ORD_10041,Chronopost,TRK822915321,2023-05-27,2023-05-24,,returned_to_sender,2025-01-01T00:00:00
SHIP_000031,ORD_10043,Chronopost,TRK471192541,2023-09-01,2023-08-27,,in_transit,2025-01-01T00:00:00
SHIP_000032,ORD_10044,FedEx,TRK947240137,2024-12-08,2024-12-04,2024-12-07,delivered,2025-01-01T00:00:00
SHIP_000033,ORD_10045,Colissimo,TRK949566395,2023-04-21,2023-04-16,2023-04-20,delivered,2025-01-01T00:00:00
SHIP_000034,ORD_10046,UPS,TRK330659048,2023-10-02,2023-09-28,2023-10-05,delivered,2025-01-01T00:00:00
SHIP_000035,ORD_10047,DHL,TRK194155709,2023-01-27,2023-01-22,,in_transit,2025-01-01T00:00:00
SHIP_000036,ORD_10049,Colissimo,TRK893097439,2024-03-13,2024-03-08,,in_transit,2025-01-01T00:00:00
SHIP_000037,ORD_10050,FedEx,TRK285321412,2024-05-06,2024-05-02,2024-05-08,delivered,2025-01-01T00:00:00
SHIP_000038,ORD_10051,DPD,TRK817056218,2024-11-17,2024-11-14,2024-11-21,delivered,2025-01-01T00:00:00
SHIP_000039,ORD_10052,UPS,TRK161144247,2023-03-27,2023-03-24,2023-03-29,delivered,2025-01-01T00:00:00
SHIP_000040,ORD_10053,FedEx,TRK267584697,2024-04-16,2024-04-12,2024-04-18,delivered,2025-01-01T00:00:00
SHIP_000041,ORD_10054,Chronopost,TRK717269562,2024-08-02,2024-07-28,2024-08-03,delivered,2025-01-01T00:00:00
SHIP_000042,ORD_10055,DHL,TRK819125484,2024-07-02,2024-06-28,,in_transit,2025-01-01T00:00:00
SHIP_000043,ORD_10056,Chronopost,TRK769090543,2025-11-20,2025-11-16,,in_transit,2025-01-01T00:00:00
SHIP_000044,ORD_10057,DHL,TRK225568246,2025-12-06,2025-12-02,,in_transit,2025-01-01T00:00:00
SHIP_000045,ORD_10058,UPS,TRK190475680,2024-11-14,2024-11-09,,in_transit,2025-01-01T00:00:00
SHIP_000046,ORD_10059,DHL,TRK469423334,2024-11-04,2024-10-31,2024-11-06,delivered,2025-01-01T00:00:00
SHIP_000047,ORD_10060,Colissimo,TRK553390183,2025-02-21,2025-02-16,2025-02-22,delivered,2025-01-01T00:00:00
SHIP_000048,ORD_10061,DHL,TRK268387773,2023-01-08,2023-01-03,,in_transit,2025-01-01T00:00:00
SHIP_000049,ORD_10062,Chronopost,TRK854085061,2024-03-18,2024-03-15,,failed,2025-01-01T00:00:00
SHIP_000050,ORD_10063,Colissimo,TRK967179114,2024-11-24,2024-11-20,,in_transit,2025-01-01T00:00:00
SHIP_000051,ORD_10064,DHL,TRK122290077,2023-11-04,2023-10-30,2023-11-06,delivered,2025-01-01T00:00:00
SHIP_000052,ORD_10065,Colissimo,TRK594617537,2024-02-09,2024-02-05,,failed,2025-01-01T00:00:00
SHIP_000053,ORD_10066,Chronopost,TRK139541479,2025-05-28,2025-05-23,2025-05-29,delivered,2025-01-01T00:00:00
SHIP_000054,ORD_10067,FedEx,TRK361058561,2025-08-15,2025-08-10,2025-08-16,delivered,2025-01-01T00:00:00
SHIP_000055,ORD_10070,Chronopost,TRK742470865,2024-08-14,2024-08-09,,in_transit,2025-01-01T00:00:00
SHIP_000056,ORD_10071,DHL,TRK943571329,2024-03-22,2024-03-17,2024-03-21,delivered,2025-01-01T00:00:00
SHIP_000057,ORD_10072,DHL,TRK864804765,2023-02-17,2023-02-13,2023-02-17,delivered,2025-01-01T00:00:00
SHIP_000058,ORD_10073,DHL,TRK575102639,2025-03-16,2025-03-12,2025-03-17,delivered,2025-01-01T00:00:00
SHIP_000059,ORD_10074,Colissimo,TRK256351850,2025-06-19,2025-06-14,2025-06-20,delivered,2025-01-01T00:00:00
SHIP_000060,ORD_10075,DPD,TRK124240328,2026-01-05,2026-01-01,2026-01-04,delivered,2025-01-01T00:00:00
SHIP_000061,ORD_10076,DPD,TRK842393544,2023-10-11,2023-10-06,2023-10-11,delivered,2025-01-01T00:00:00
SHIP_000062,ORD_10077,DHL,TRK342864568,2025-07-28,2025-07-23,2025-07-26,delivered,2025-01-01T00:00:00
SHIP_000063,ORD_10080,Chronopost,TRK198352861,2024-03-27,2024-03-24,,returned_to_sender,2025-01-01T00:00:00
SHIP_000064,ORD_10081,DHL,TRK605145726,2023-08-28,2023-08-25,2023-08-29,delivered,2025-01-01T00:00:00
SHIP_000065,ORD_10082,UPS,TRK797146085,2025-02-13,2025-02-08,,in_transit,2025-01-01T00:00:00
SHIP_000066,ORD_10083,UPS,TRK782994848,2024-09-15,2024-09-11,,in_transit,2025-01-01T00:00:00
SHIP_000067,ORD_10084,UPS,TRK543715672,2025-02-04,2025-01-30,2025-02-04,delivered,2025-01-01T00:00:00
SHIP_000068,ORD_10085,DPD,TRK676452278,2023-11-15,2023-11-12,2023-11-18,delivered,2025-01-01T00:00:00
SHIP_000069,ORD_10086,DHL,TRK836505342,2024-07-09,2024-07-05,2024-07-08,delivered,2025-01-01T00:00:00
SHIP_000070,ORD_10087,FedEx,TRK410496712,2025-08-16,2025-08-12,,failed,2025-01-01T00:00:00
SHIP_000071,ORD_10088,FedEx,TRK956377290,2024-01-16,2024-01-11,2024-01-15,delivered,2025-01-01T00:00:00
SHIP_000072,ORD_10089,Colissimo,TRK407028089,2024-07-26,2024-07-22,2024-07-29,delivered,2025-01-01T00:00:00
SHIP_000073,ORD_10091,DHL,TRK306173270,2025-04-16,2025-04-11,2025-04-18,delivered,2025-01-01T00:00:00
SHIP_000074,ORD_10092,DPD,TRK844872857,2024-12-10,2024-12-06,2024-12-13,delivered,2025-01-01T00:00:00
SHIP_000075,ORD_10093,Chronopost,TRK703029231,2024-04-24,2024-04-19,2024-04-23,delivered,2025-01-01T00:00:00
SHIP_000076,ORD_10095,Chronopost,TRK820815323,2023-07-31,2023-07-27,,failed,2025-01-01T00:00:00
SHIP_000077,ORD_10100,DHL,TRK440843315,2023-06-29,2023-06-25,,in_transit,2025-01-01T00:00:00
SHIP_000078,ORD_10101,DHL,TRK242030034,2024-04-12,2024-04-09,2024-04-15,delivered,2025-01-01T00:00:00
SHIP_000079,ORD_10103,Chronopost,TRK224408804,2024-07-03,2024-06-28,2024-07-02,delivered,2025-01-01T00:00:00
SHIP_000080,ORD_10105,Chronopost,TRK168514848,2024-08-10,2024-08-05,,returned_to_sender,2025-01-01T00:00:00
SHIP_000081,ORD_10106,DPD,TRK545729977,2024-02-15,2024-02-12,2024-02-19,delivered,2025-01-01T00:00:00
SHIP_000082,ORD_10107,Colissimo,TRK896660705,2023-06-03,2023-05-29,,returned_to_sender,2025-01-01T00:00:00
SHIP_000083,ORD_10108,Chronopost,TRK472133860,2024-07-16,2024-07-13,2024-07-20,delivered,2025-01-01T00:00:00
SHIP_000084,ORD_10109,Chronopost,TRK991093772,2024-06-02,2024-05-29,,in_transit,2025-01-01T00:00:00
SHIP_000085,ORD_10110,FedEx,TRK637187283,2023-03-30,2023-03-27,2023-03-30,delivered,2025-01-01T00:00:00
SHIP_000086,ORD_10111,Colissimo,TRK151641849,2024-07-29,2024-07-24,2024-07-28,delivered,2025-01-01T00:00:00
